,AAPL,MSFT,GOOGL,AMZN,META,TSLA,NVDA,JPM,JNJ,V,WMT,PG,MA,UNH,HD,DIS,BAC,XOM,CVX,CSCO,PFE,ABT,COST,AVGO,NFLX,ADBE,CRM,NKE,TMO,LIN,ABBV,ACN,DHR,VZ,WFC,CMCSA,NEE,PM,TXN,RTX,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,HINDUNILVR.NS,ICICIBANK.NS,SBIN.NS,BHARTIARTL.NS,KOTAKBANK.NS,ITC.NS,LT.NS,AXISBANK.NS,ASIANPAINT.NS,MARUTI.NS,TITAN.NS,ULTRACEMCO.NS,NESTLEIND.NS,SUNPHARMA.NS,BAJFINANCE.NS,WIPRO.NS
NFLX,0.9935827184615724,0.9966715482199306,0.997144669973408,0.9968588515947345,0.98758189965917,0.9981111590277243,0.9889818759995017,0.986790026302474,0.99553225425883,0.9527335597511333,0.9933174698451648,0.9855612017197414,0.9977768272072779,0.9896673567631893,0.9610897294122185,0.9992484601265393,0.975558893140923,0.9612288537883205,0.963452668407386,0.9974529231094186,0.9950468133850328,0.9982541733006546,0.9896327971073963,0.9856269602542297,0.9999999999999749,0.9853175383773344,0.9961713776283726,0.992108745083505,0.9900824875270718,0.9960915347393159,0.9821672146709776,0.9815469644091712,0.9972809112946981,0.9734822472660933,0.9872926524287606,0.9774828669675681,0.963198107807801,0.981870790031162,0.9745644817495915,0.9723160132147963,0.96469512763006,0.9948453576199012,0.9625303837043815,0.9981321057300842,0.9838495487505571,0.9767566869631166,0.9922367848982371,0.9885162761515263,0.9952769526301248,0.9854965381192226,0.9370710816648568,0.9833652677946705,0.9796394602203632,0.9850935046169887,0.9902756063006042,0.9802338855611852,0.9750979934782698,0.9786716452029219,0.9977630498354063,0.9988796883724304
ADBE,0.9983054028026046,0.9955721946509453,0.9866826312497721,0.9925198486520547,0.9933692700420027,0.9798426050335097,0.9997029857641174,0.9969514660501092,0.9915675973716719,0.9891963461493628,0.9984337003220344,0.999640045100719,0.9935005018556591,0.981236009038845,0.9941173236618889,0.9792323926099985,0.9740331226453567,0.9788585778580722,0.9925490715797116,0.9907967043489547,0.988455594080119,0.9935713177446713,0.9866449298388377,0.9917784915557567,0.9853175383773344,0.9999999999999781,0.9904020943373498,0.9979645311045053,0.9973851638774643,0.9963070336194457,0.9985026803956144,0.9892741246615765,0.986453892487449,0.9922042626471893,0.9987211356611535,0.9990638140870061,0.9835009065387078,0.998393492145594,0.9976249424775112,0.9867146032378509,0.9952816138604278,0.9971166316175556,0.9260576910980831,0.9921921027967541,0.9998021621878251,0.9959485466768535,0.9844408590004546,0.992139982281245,0.9936447057415115,0.9901883448406518,0.982921611340074,0.997308824200214,0.9980822345499627,0.9966034245456529,0.9959914081955797,0.9992992515055181,0.9952262896428717,0.9983044355037572,0.9943619092803991,0.9901339311995974
CRM,0.9956805685227792,0.9983064344181772,0.9895697101565137,0.9997829878104242,0.9827334094135572,0.9972498973807199,0.993395344932295,0.99567284268995,0.9999443854505776,0.9693803315990399,0.9953312766914671,0.9885908412236716,0.9951819450386867,0.9975026866906374,0.9723476194609671,0.9954072946827421,0.9902471354767027,0.981523528226846,0.979041563407786,0.9998496078329381,0.9875085456628744,0.9968500456487914,0.9804345937148604,0.9964302511530119,0.9961713776283726,0.9904020943373498,0.9999999999999774,0.9918714407198803,0.9888404963470048,0.9956835188448478,0.9839652147578699,0.9746265215778732,0.98968066332716,0.988387181476243,0.9880915017494726,0.9857312376543296,0.9574783290043349,0.9914246222983023,0.9855745408373306,0.965874213385847,0.9727893314866598,0.9945757559769212,0.9353440939964385,0.9993206086004888,0.9880215466032646,0.9892470031011815,0.9987895755984266,0.9826803895328894,0.9996578041234384,0.9965019812073668,0.9516197600752851,0.9830732177684292,0.9899293283420243,0.9835639714471466,0.997751366667007,0.9847342223193831,0.9753506460760436,0.9817104348574878,0.9981575672285391,0.9945882858870234
NKE,0.9992532414807946,0.9975740583287933,0.994887953409873,0.9942779669280231,0.9978642452271945,0.9855357411515607,0.9985791116629165,0.9935115933649961,0.9924761279085674,0.9779106522919285,0.9993717303237105,0.9987853943324805,0.9981998396162417,0.9809129235550049,0.9862033290367653,0.9867596143506013,0.9690649066721717,0.968230509674242,0.9828677264741549,0.9931558680406725,0.9961048013989552,0.9976918105829383,0.9946716798833654,0.9878597133723526,0.992108745083505,0.9979645311045053,0.9918714407198803,0.9999999999999767,0.9997532194806162,0.9992179777344568,0.9979870422386178,0.9945930896098389,0.9947231394952044,0.9843381730416739,0.9994259504398215,0.9943714131453751,0.9864040969550066,0.9937095448638127,0.9912468701198492,0.990837909044164,0.9894017048078604,0.9996683543964525,0.9482080947002339,0.9951001135529393,0.998075841957986,0.9893164509789218,0.9847225748906739,0.9974615002741721,0.9942494108799799,0.9863614202173699,0.9714262515068669,0.9982405945810312,0.9927358353959335,0.998534480628959,0.9939220767852253,0.9969608704995007,0.9949964946441797,0.9966644820426216,0.9973447794373111,0.9963551420935135
TMO,0.9981688142457096,0.9958224648318964,0.9945356628211706,0.9917060414546601,0.9989570692350777,0.9821549041393254,0.997647814256212,0.9912034536045979,0.9895233871704977,0.9769859571743611,0.9983660784857088,0.998721838186448,0.9972439369089338,0.9763564478675479,0.9863685367136176,0.9840062504202352,0.9634743727218369,0.9636497600743376,0.9812288012148357,0.9904191406322727,0.9962751434006426,0.9963325726278497,0.9958261715356269,0.9844431448151612,0.9900824875270718,0.9973851638774643,0.9888404963470048,0.9997532194806162,0.9999999999999741,0.9982427792940395,0.9985958038160285,0.9965626512738324,0.9943280009359347,0.9814642140947549,0.9996470324085075,0.9938250869222672,0.9897694344405419,0.9920839669176935,0.9901019151421846,0.9935935071700005,0.9901500226088091,0.9989362126274226,0.9500424945837947,0.9928129752717784,0.9979383128505089,0.9872069621330078,0.9806241441732823,0.9985442472750157,0.991626010528807,0.9826858534746963,0.972418407530516,0.9991290304015964,0.9911616404732027,0.9994477970691144,0.9914102696324089,0.9971587048454769,0.9965838682512801,0.9973678650034459,0.9956377116140318,0.9952793574517146
LIN,0.9995233013633881,0.9993683475589444,0.9964951877925075,0.9974001982517802,0.9956626808806001,0.9914656605607469,0.9978494423743614,0.9943304383376641,0.9959529600903902,0.973589036200459,0.9995028179206943,0.9966614300088219,0.9995878799343365,0.9867267136456261,0.981195747205481,0.992263327709289,0.9750219420657384,0.9704389365189972,0.9803344021649053,0.9967773575168277,0.9966142465101806,0.9995670799181953,0.9936287277355897,0.9904218958106269,0.9960915347393159,0.9963070336194457,0.9956835188448478,0.9992179777344568,0.9982427792940395,0.9999999999999759,0.9948311087106796,0.991186154949908,0.9964270329980176,0.9845691792621275,0.997367673305671,0.9917174964888082,0.9797558711142923,0.9929128760170606,0.9890261849966363,0.9856626888388758,0.9841115279905828,0.99990421937366,0.9511196010617508,0.9981415000631948,0.995769687070255,0.9886649880117607,0.9899580780617555,0.9955725008907588,0.997049128411543,0.9894038936729989,0.9637514301442142,0.9951196935306273,0.9916168048907326,0.9957263269402996,0.9955781094689254,0.9938630168729061,0.99026800729632,0.9929480691250158,0.9994125851579839,0.9984947917137625
ABBV,0.9962134895614367,0.992154765187841,0.9876161783154644,0.9871846494750408,0.9969071355570943,0.9733953515659773,0.9975732054758653,0.9912467103108492,0.9852044747855255,0.9851787097730034,0.9965197012633763,0.9995403230294959,0.9924025414118247,0.9709815432698816,0.9932179363359963,0.9745596305294916,0.9605491517410754,0.9666207030011918,0.9872027315105238,0.9851975884947963,0.9904778469962657,0.9914449077960134,0.9909827239564959,0.9834542642821714,0.9821672146709776,0.9985026803956144,0.9839652147578699,0.9979870422386178,0.9985958038160285,0.9948311087106796,0.999999999999976,0.994965514559513,0.9873015939829527,0.9843797199846479,0.9995623113781077,0.9971447062634823,0.9919236427912149,0.9940135632541273,0.9940244906101884,0.9939751276951497,0.9960932798423883,0.996128203671778,0.9345760538529162,0.98772165241958,0.9993706620728121,0.9900996947808733,0.9753451878856052,0.9958092096642287,0.9879765544651142,0.9812900795739469,0.983236679938735,0.9997147001157507,0.9936955586055448,0.999252835570928,0.9900781563423875,0.9995182793436193,0.9990090634714998,0.9998072863392552,0.9912293115147964,0.9890464401244577
ACN,0.989846037281801,0.9858859083033499,0.991957872804523,0.9790706065844775,0.9992098292377847,0.9688430700219406,0.9888440603750672,0.9769742959490993,0.9752915983141379,0.9635538026311107,0.9902879697656825,0.9927957598233413,0.9910915855659665,0.9565220204293108,0.9779288159440065,0.9735374196176954,0.9382471750009485,0.9389793610443359,0.9662559506788896,0.9775484103639733,0.9950883105002619,0.9886323404008217,0.9979457617365092,0.9665036135778233,0.9815469644091712,0.9892741246615765,0.9746265215778732,0.9945930896098389,0.9965626512738324,0.991186154949908,0.994965514559513,0.9999999999999739,0.991645106364733,0.9634159258806331,0.9953508895192974,0.9845935801978213,0.9965466798258703,0.9794363089586863,0.9781985510373561,0.9989843505967203,0.984495724662083,0.9924799705606883,0.9611817298585528,0.9816151478708822,0.9913730909820588,0.9721351837409318,0.9625057071829074,0.9991543177838961,0.9782872100898586,0.9639757280005781,0.9650033172904797,0.9970625085715527,0.9783718974843857,0.9979266741099216,0.9771747676050971,0.9913766051295893,0.9962077879585454,0.9935181881981074,0.9863030999751264,0.989469350108688
DHR,0.9933745409088912,0.9943973793931287,0.9999969921193714,0.9918915978641243,0.9947691758588059,0.9908742230044811,0.9890676183081475,0.9821728831922009,0.9892427577991635,0.951791983901337,0.9933640580098563,0.9884862164287964,0.9983444540402594,0.9780234677290949,0.9640334080556803,0.9942265516450769,0.9600762308175127,0.9484694259957911,0.9603670997300394,0.9920059865170028,0.9995432929283168,0.9974568962067173,0.9973510554555145,0.9773526220035808,0.9972809112946981,0.986453892487449,0.98968066332716,0.9947231394952044,0.9943280009359347,0.9964270329980176,0.9873015939829527,0.991645106364733,0.9999999999999728,0.9665737867378595,0.9912930520550782,0.9784579424905592,0.9775604888900694,0.9793464037417732,0.9734262519490597,0.984834261941961,0.9697357258959705,0.9959353965267038,0.9736680696183825,0.99420171606577,0.9864482604704526,0.972461375234616,0.9821482608988831,0.9957494857711947,0.9900312768166174,0.9763867736045178,0.9423014138532161,0.9895468664089283,0.9772144564188525,0.9914532821957031,0.9851321154887374,0.9838568539990663,0.9834223281286539,0.9839997893038018,0.995727284828108,0.9991999102801432
VZ,0.9891666897990157,0.9878959937057598,0.966703723699187,0.9883611373853365,0.9718101982358267,0.9745993378732751,0.9922666762042338,0.9975235098445498,0.9898601373332984,0.9932352256390858,0.9889964097799503,0.9885108277464885,0.9797205764866836,0.9873040060127808,0.9900615070327105,0.9694911682142683,0.9894306537578055,0.9965823748136536,0.9975435391389741,0.9866309568895022,0.967033898176771,0.9820150929870914,0.9609755818692695,0.9972836495741939,0.9734822472660933,0.9922042626471893,0.988387181476243,0.9843381730416739,0.9814642140947549,0.9845691792621275,0.9843797199846479,0.9634159258806331,0.9665737867378595,0.9999999999999735,0.984745383531177,0.9941236370334531,0.9549605051831801,0.9976714374452896,0.9969291593179607,0.95915296890872,0.9866555756999984,0.9848205420398523,0.8826730440403984,0.9856373037311825,0.9899355630876995,0.9993285315302579,0.9880018060410483,0.9697105490691801,0.9909640573357515,0.9966228840125034,0.9797786454399597,0.980487522564699,0.9979044418952513,0.9785753272200078,0.995837856446872,0.9888126746985939,0.9769980256694571,0.9850721415585574,0.9854287952334144,0.9751612009766786
WFC,0.9981084885618725,0.995151807910503,0.9915383323030152,0.990943530594539,0.9978925229672528,0.9795105697427653,0.9985104704302064,0.9927287762057919,0.9890334217614686,0.9821891178442296,0.9983286771606504,0.9996748016824882,0.9956069769032714,0.9760071647302896,0.9903909700135926,0.9807258543314736,0.9648621938262222,0.9676997881221359,0.9855788323360258,0.9893595568747997,0.9936404317296723,0.9948476706143594,0.9932619591261117,0.9859076748009648,0.9872926524287606,0.9987211356611535,0.9880915017494726,0.9994259504398215,0.9996470324085075,0.997367673305671,0.9995623113781077,0.9953508895192974,0.9912930520550782,0.984745383531177,0.9999999999999765,0.9963044430872507,0.9899176944308438,0.994303754593698,0.993159464655128,0.9930775967756907,0.9934414378437165,0.9982727524624782,0.9415633674683199,0.9916259968194343,0.9992465911894803,0.9901437373152653,0.9801266327360738,0.9971231377234323,0.9913451978324742,0.9840488210170487,0.9781613205379996,0.9995421174240172,0.9936766768587747,0.9994390477772582,0.9923007340839255,0.998807810774092,0.997657891811101,0.9988374239976736,0.9945573820217641,0.9929612170752186
CMCSA,0.9950223611694764,0.9912031598511235,0.9787536909778113,0.9878886077681529,0.9887863803724709,0.9720609152090064,0.9979436229042709,0.9960769301023303,0.987327233969025,0.9945483000528442,0.9951993376639232,0.9981568330453675,0.9876798924151773,0.9770185300650517,0.9976904700977194,0.9705083136389335,0.9725169865447476,0.9818191157272127,0.9963936620541535,0.9856617748382721,0.981190150669593,0.9879386557501088,0.9796458914116252,0.9906561028459202,0.9774828669675681,0.9990638140870061,0.9857312376543296,0.9943714131453751,0.9938250869222672,0.9917174964888082,0.9971447062634823,0.9845935801978213,0.9784579424905592,0.9941236370334531,0.9963044430872507,0.9999999999999803,0.9812627727416569,0.9987483493134024,0.9994196298481267,0.9832931785901151,0.9977455619130606,0.9929058406120841,0.9096969324566888,0.9869118652063061,0.9988869378119558,0.9974083115131713,0.9800398696402025,0.9869778367368481,0.9897879793635489,0.9888667345774944,0.9894570719402325,0.9950934215150716,0.9989271475033666,0.9937059158435182,0.9940542468448663,0.9989911081420179,0.9941987059605123,0.9977814726905898,0.9893350476451857,0.9831948685818912
NEE,0.9797495067135826,0.97260680456182,0.978074058488167,0.9632236565432271,0.9934640401231911,0.9468650125408914,0.9810745466756543,0.9665499893976903,0.95889429877064,0.9647557499033508,0.9804680046148857,0.9877508899683849,0.978178149475629,0.9357895860384252,0.9798711085215699,0.9520984524560886,0.918091701782398,0.927192976922345,0.9635993803703686,0.9606230985444743,0.9834638171041571,0.9748491670833174,0.9893579588121697,0.9527463387444213,0.963198107807801,0.9835009065387078,0.9574783290043349,0.9864040969550066,0.9897694344405419,0.9797558711142923,0.9919236427912149,0.9965466798258703,0.9775604888900694,0.9549605051831801,0.9899176944308438,0.9812627727416569,0.9999999999999792,0.9724205610584303,0.9743086253759425,0.9992724991685276,0.9866409142502266,0.9821885015950169,0.9428945578588216,0.9657354095318401,0.9868376012150296,0.9651868621739031,0.9427886429322774,0.9926578902943893,0.9632675011127698,0.9492635299651759,0.9729619964283636,0.9937149496451207,0.9721127146544005,0.9937936650056384,0.964862060633965,0.9885233090781466,0.9962721193915919,0.9917838088564855,0.9723243627468862,0.9748343287435081
PM,0.9960934925355285,0.9940253919478921,0.9795303215383234,0.9925700424794187,0.9854968198258048,0.9793870193662464,0.9982629076209348,0.9991494698187022,0.9927306619630675,0.9929329620499183,0.996085870689166,0.9965169857220455,0.9891759136600977,0.985919870023759,0.9941843546371347,0.9767310648788672,0.9829407610764089,0.9888168832450647,0.9967334496447016,0.9908423845246701,0.9806470017397438,0.9902587779459443,0.976897375569574,0.9962139933253151,0.981870790031162,0.998393492145594,0.9914246222983023,0.9937095448638127,0.9920839669176935,0.9929128760170606,0.9940135632541273,0.9794363089586863,0.9793464037417732,0.9976714374452896,0.994303754593698,0.9987483493134024,0.9724205610584303,0.9999999999999732,0.9992361110891723,0.9760909976534685,0.9932741094295113,0.993468296164046,0.90816287753256,0.9911531061450432,0.9972521187734675,0.9994139136105094,0.9879899712409158,0.9838711245537506,0.9943670625492218,0.9950448048487587,0.9833706763659937,0.9915920321051537,0.9999340163979502,0.9903384447685725,0.9978614041574827,0.9964634449491352,0.988859934223851,0.9942171710802193,0.9922430180768252,0.9852641258405452
TXN,0.9930905085433878,0.9895870350456959,0.9737003193053331,0.9871748915520481,0.9835244695424855,0.9708664745361643,0.9965492713701884,0.9968286239177059,0.9872775118459353,0.9965747148000963,0.9931923819781086,0.9958129766687811,0.9843788295701923,0.9789973283101631,0.9974961315274236,0.9680804349887538,0.9770933100701433,0.9872752565326254,0.9985819581144434,0.9849149177830163,0.9758002742133443,0.9852305802956964,0.9731596671165034,0.9926799770089828,0.9745644817495915,0.9976249424775112,0.9855745408373306,0.9912468701198492,0.9901019151421846,0.9890261849966363,0.9940244906101884,0.9781985510373561,0.9734262519490597,0.9969291593179607,0.993159464655128,0.9994196298481267,0.9743086253759425,0.9992361110891723,0.9999999999999747,0.9765262952958776,0.9962900557902726,0.9900917209532393,0.8979761717412266,0.9855322840847202,0.9969074884648709,0.999033674461629,0.981353977009944,0.9814527513631516,0.9895080291429809,0.9911207430788942,0.9896716028312934,0.9912152235579288,0.9995864275501154,0.9894707212096706,0.9945518591137119,0.9968855146695278,0.9900222488369304,0.9949441247986253,0.987349939081343,0.9795125863015257
RTX,0.984993545971881,0.9793033581102903,0.9852563187622371,0.9710522390639121,0.9968954411566481,0.9575549305246921,0.98520936128896,0.9717812841813102,0.9669366355361615,0.964524573715949,0.9855886810874082,0.9906825648029169,0.9848073870752769,0.9457098727020964,0.9794350857389146,0.96261388475972,0.9275830908645876,0.9327592684744318,0.9651457287313027,0.9689520343714471,0.9896217164056669,0.9818447845988174,0.9941764620181484,0.9594402556387673,0.9723160132147963,0.9867146032378509,0.965874213385847,0.990837909044164,0.9935935071700005,0.9856626888388758,0.9939751276951497,0.9989843505967203,0.984834261941961,0.95915296890872,0.9930775967756907,0.9832931785901151,0.9992724991685276,0.9760909976534685,0.9765262952958776,0.999999999999978,0.9861885085664435,0.9875760923846234,0.9524944357081409,0.9736196722748353,0.98951133859283,0.9687555274953948,0.9522810086314423,0.9964522286207088,0.9706872288243313,0.9563846541086896,0.9697112903396531,0.9959536550572347,0.9754223676946713,0.9964173859485578,0.9709824645427353,0.9904259287151668,0.99694892104022,0.9932127705658012,0.9793667149525271,0.9822821364902804
RELIANCE.NS,0.9881383292162361,0.9817730014693424,0.9701928057721244,0.97615340273255,0.9865043195119233,0.9558417275592656,0.9926238433632294,0.9879045795774802,0.9749158549431461,0.9947364269633042,0.9885550059660676,0.9952795615217914,0.979180220674407,0.9605199199542204,0.9993022092967231,0.955177027256346,0.955452039871715,0.9707876318612529,0.993580773424866,0.9731180420961592,0.9744802507295333,0.9785471126123771,0.9756728787623552,0.9794527716487869,0.96469512763006,0.9952816138604278,0.9727893314866598,0.9894017048078604,0.9901500226088091,0.9841115279905828,0.9960932798423883,0.984495724662083,0.9697357258959705,0.9866555756999984,0.9934414378437165,0.9977455619130606,0.9866409142502266,0.9932741094295113,0.9962900557902726,0.9861885085664435,0.9999999999999777,0.9862147437992256,0.9003595406965144,0.9754093804415357,0.9962565708823525,0.9915449947198993,0.9645719818147441,0.9842258930866356,0.9785149658171916,0.9768469957492794,0.9954918586106731,0.994102484331967,0.9939626889776281,0.9922549262485731,0.9845420170839035,0.9976906528331955,0.9959214991867329,0.9976163117697529,0.9795148030705634,0.9735314275501346
TCS.NS,0.9996315494125737,0.9989411138162564,0.996037477453534,0.9965235840639867,0.9965590356700166,0.9895713717679222,0.9983293590622309,0.9943167314114485,0.9949679889343326,0.9754414339861064,0.9996585790600236,0.9976122817619054,0.9992584570410113,0.9849617834110648,0.9832327099716067,0.9904868060660014,0.9732757739551198,0.9700549327385097,0.9815544874639428,0.995721364166035,0.9965391417067658,0.9990803134227775,0.9940764273855658,0.989820350921545,0.9948453576199012,0.9971166316175556,0.9945757559769212,0.9996683543964525,0.9989362126274226,0.99990421937366,0.996128203671778,0.9924799705606883,0.9959353965267038,0.9848205420398523,0.9982727524624782,0.9929058406120841,0.9821885015950169,0.993468296164046,0.9900917209532393,0.9875760923846234,0.9862147437992256,0.9999999999999787,0.9499971304037296,0.9972752480377806,0.9967956026520465,0.989199402026692,0.9883818266224517,0.9963498232219452,0.9962997759604885,0.9886370342062349,0.9667478381953709,0.996383066135813,0.9922918227678511,0.9968681476073502,0.9952586271465739,0.9951676147233467,0.9920958223358226,0.9944527696480839,0.9988773266416753,0.9978859769197156
HDFCBANK.NS,0.9414376035938898,0.9444361580697298,0.9735474201038777,0.9394232771988116,0.9594390391823613,0.949783975114217,0.9307897308995562,0.9134690589788493,0.9332329232164153,0.8616099588867507,0.9415703990480523,0.9330697255958045,0.9589436680571574,0.9149288016865983,0.8868761110881062,0.9604737277400381,0.8801361594164048,0.8525148109328914,0.8734911003839172,0.9411694159018029,0.9724267589068029,0.9552741221797291,0.9738019107341264,0.9048384281935672,0.9625303837043815,0.9260576910980831,0.9353440939964385,0.9482080947002339,0.9500424945837947,0.9511196010617508,0.9345760538529162,0.9611817298585528,0.9736680696183825,0.8826730440403984,0.9415633674683199,0.9096969324566888,0.9428945578588216,0.90816287753256,0.8979761717412266,0.9524944357081409,0.9003595406965144,0.9499971304037296,0.9999999999999786,0.9460807057904614,0.9280675684374387,0.8940670398869808,0.9218723207317927,0.9631019307984281,0.9336996557671993,0.9036533766918968,0.8561923652106967,0.9421530827563468,0.9040487591707947,0.9473470192018205,0.9203893375684402,0.9243188937566059,0.934035442808477,0.9279098263504171,0.9490669385110408,0.9645631242894964
INFY.NS,0.9975167376107468,0.9994947727270779,0.9941334556531572,0.9997984658163679,0.988353046948427,0.9971021743823955,0.994934258606074,0.9947833057773847,0.9992363913416173,0.9684061787904757,0.9972714303604188,0.9913630892299935,0.9980954461733748,0.9943033759853352,0.973681143509383,0.9965513420285783,0.9844962874680464,0.9757594730852719,0.9775097604790928,0.9997853140497748,0.9926446935244048,0.9990792463259293,0.9869818825817505,0.9939160905724421,0.9981321057300842,0.9921921027967541,0.9993206086004888,0.9951001135529393,0.9928129752717784,0.9981415000631948,0.98772165241958,0.9816151478708822,0.99420171606577,0.9856373037311825,0.9916259968194343,0.9869118652063061,0.9657354095318401,0.9911531061450432,0.9855322840847202,0.9736196722748353,0.9754093804415357,0.9972752480377806,0.9460807057904614,0.9999999999999789,0.9904811949270043,0.9878395626767179,0.9963645886576006,0.9884852048825807,0.9993248790204148,0.9936569583097591,0.9531541527727406,0.9875569251740589,0.9895636891374774,0.9883238235392923,0.9969206365045123,0.9874936079447063,0.9804838095115044,0.9853181148477567,0.9996424554461486,0.9977030225330001
HINDUNILVR.NS,0.9976650134152466,0.9943380797516926,0.9867151596181393,0.990551019376817,0.9946836521830393,0.977159109712309,0.9991934359586769,0.9952036229330341,0.9892555617781945,0.9886576960642458,0.997863707633146,0.9999066326904693,0.992985037102527,0.9774838499488726,0.9945645757813105,0.9771150400724234,0.9693402573176891,0.9750519373076959,0.9913783394588395,0.9886819310071256,0.9889539418392811,0.9926937000736084,0.9880231917012685,0.9890370990582584,0.9838495487505571,0.9998021621878251,0.9880215466032646,0.998075841957986,0.9979383128505089,0.995769687070255,0.9993706620728121,0.9913730909820588,0.9864482604704526,0.9899355630876995,0.9992465911894803,0.9988869378119558,0.9868376012150296,0.9972521187734675,0.9969074884648709,0.98951133859283,0.9962565708823525,0.9967956026520465,0.9280675684374387,0.9904811949270043,0.9999999999999747,0.9943679516190198,0.9811008846232067,0.9934475278099373,0.9916266672076444,0.9872153058323286,0.9840929579743449,0.9984308007942885,0.9969846118442943,0.9977505065257121,0.9940655346606427,0.9997946687992836,0.9969684746408097,0.9992534029084421,0.9931702310408631,0.9895149831256533
ICICIBANK.NS,0.9927454887584282,0.9907081640680374,0.9726415239196385,0.9899412114803879,0.9791426115894057,0.9757056569311103,0.9956794408623034,0.9985196988127611,0.9907313712938156,0.9946848712364531,0.9926864311913738,0.9932127344030132,0.9841680049305166,0.9856021784741557,0.9937284316336183,0.971836711213546,0.9853392835668043,0.9928865884914898,0.9982935459486151,0.9880808515670689,0.9736213669941215,0.9857777749919291,0.9690301582151989,0.9965815738590272,0.9767566869631166,0.9959485466768535,0.9892470031011815,0.9893164509789218,0.9872069621330078,0.9886649880117607,0.9900996947808733,0.9721351837409318,0.972461375234616,0.9993285315302579,0.9901437373152653,0.9974083115131713,0.9651868621739031,0.9994139136105094,0.999033674461629,0.9687555274953948,0.9915449947198993,0.989199402026692,0.8940670398869808,0.9878395626767179,0.9943679516190198,0.9999999999999757,0.9870839545108973,0.9771786942538433,0.9922582508258206,0.9955606049554265,0.9838935938250175,0.9868743191237732,0.9995935210831532,0.9851829953744121,0.9967975993414991,0.9936055803057089,0.9841526096021326,0.9907137087577791,0.988483920880708,0.9797084483894987
SBIN.NS,0.9904135080425579,0.9943206280260789,0.9819541549175822,0.9975626265593524,0.972515190572946,0.9963206246263514,0.9880570528682275,0.9935182554412677,0.9986321207003747,0.9653756104624672,0.9899000555812838,0.9814080913761686,0.9892136716137757,0.9997685626608679,0.9656101635691655,0.9929436842898361,0.9953051888786365,0.985144949918252,0.9763024063779698,0.9979109646900542,0.9788583656277394,0.9917954608451591,0.9696964147955444,0.9966875930923196,0.9922367848982371,0.9844408590004546,0.9987895755984266,0.9847225748906739,0.9806241441732823,0.9899580780617555,0.9753451878856052,0.9625057071829074,0.9821482608988831,0.9880018060410483,0.9801266327360738,0.9800398696402025,0.9427886429322774,0.9879899712409158,0.981353977009944,0.9522810086314423,0.9645719818147441,0.9883818266224517,0.9218723207317927,0.9963645886576006,0.9811008846232067,0.9870839545108973,0.9999999999999771,0.9723890865456594,0.9976806141712716,0.9973002806618,0.9436866434397027,0.9736974719593046,0.9864724817982112,0.9740167044476987,0.9958578383101769,0.9771937215877069,0.9646765166225745,0.973034811704162,0.9939652651903871,0.988705144925522
BHARTIARTL.NS,0.9941360790992454,0.9916032764057843,0.99597128604906,0.9863020389565428,0.9999092431686682,0.9782024493295642,0.9925210114663356,0.9828982000573835,0.9831113134973463,0.9656019288287703,0.994427063010764,0.9948660707121055,0.9957160160983896,0.9671741341884975,0.9784453484884392,0.981991064489,0.950120218530735,0.9480557985193444,0.9699198575706484,0.9851836860586922,0.9980251384674954,0.9939324545666085,0.999068120258761,0.9744476630631103,0.9885162761515263,0.992139982281245,0.9826803895328894,0.9974615002741721,0.9985442472750157,0.9955725008907588,0.9958092096642287,0.9991543177838961,0.9957494857711947,0.9697105490691801,0.9971231377234323,0.9869778367368481,0.9926578902943893,0.9838711245537506,0.9814527513631516,0.9964522286207088,0.9842258930866356,0.9963498232219452,0.9631019307984281,0.9884852048825807,0.9934475278099373,0.9771786942538433,0.9723890865456594,0.9999999999999786,0.9854378223713515,0.9724229836728475,0.9633633591975499,0.9975994178449458,0.9826044959995425,0.9985716256980377,0.9836986850354595,0.9927167553121663,0.9952300926309229,0.9940052808831206,0.9920872634749826,0.9945533252913898
KOTAKBANK.NS,0.9975190147843515,0.999139381292464,0.9899839620461978,0.9998344707254684,0.98574882591165,0.9952687053869625,0.9960064423564455,0.9975421143454765,0.9998516824478481,0.9749596192300264,0.997254023123046,0.9920145483358339,0.9960311358928161,0.996090684308906,0.9780695480627069,0.9935286285883762,0.9891178921014645,0.9831164957555516,0.983424450336886,0.9995488969569359,0.9886298140124979,0.9974554019722437,0.9824505684854076,0.9972843019806813,0.9952769526301248,0.9936447057415115,0.9996578041234384,0.9942494108799799,0.991626010528807,0.997049128411543,0.9879765544651142,0.9782872100898586,0.9900312768166174,0.9909640573357515,0.9913451978324742,0.9897879793635489,0.9632675011127698,0.9943670625492218,0.9895080291429809,0.9706872288243313,0.9785149658171916,0.9962997759604885,0.9336996557671993,0.9993248790204148,0.9916266672076444,0.9922582508258206,0.9976806141712716,0.9854378223713515,0.9999999999999802,0.9970575162978562,0.9592113535696759,0.9869415837868752,0.9931188630321551,0.987161072327908,0.9990041296232811,0.9888629389316272,0.9802732827346999,0.9861498354041676,0.9987432003868508,0.994854711074495
